,Circle_1,Circle_2,Circle_3,Circle_4,Circle_5,Circle_6,Circle_7,Circle_8,Condition,Stimulus Color,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8
33,0.526494509736903,0.5324865807655652,0.38021120499887096,0.6914089000601602,0.37777678409705784,0.6052383927349193,0.5730555379832952,0.5477449965269514,Medium,Blue,"(120.74390001708973, 0, 134.25609998291029)","(119.21592190478087, 0, 135.78407809521912)","(158.0461427252879, 0, 96.95385727471209)","(78.69073048465914, 0, 176.30926951534084)","(158.66692005525024, 0, 96.33307994474976)","(100.66420985259558, 0, 154.33579014740442)","(108.87083781425972, 0, 146.12916218574028)","(115.32502588562738, 0, 139.67497411437262)"
18,0.5294367961979888,0.3766506037559809,0.5536829563430717,0.594365810061902,0.3967094673276699,0.6276786058184423,0.6408211471925769,0.6455912293781829,Easy,Blue,"(119.99361696951286, 0, 135.00638303048714)","(158.95409604222488, 0, 96.04590395777514)","(113.8108461325167, 0, 141.1891538674833)","(103.43671843421498, 0, 151.56328156578502)","(153.83908583144418, 0, 101.16091416855582)","(94.94195551629723, 0, 160.0580444837028)","(91.5906074658929, 0, 163.4093925341071)","(90.37423650856336, 0, 164.62576349143666)"
17,0.7286270328287225,0.5408757896044087,0.47839778132812166,0.4127845988441683,0.5614044123639822,0.6209377751700728,0.5974646480199588,0.425297051724239,Easy,Blue,"(69.20010662867575, 0, 185.79989337132426)","(117.07667365087578, 0, 137.92332634912424)","(133.00856576132895, 0, 121.99143423867102)","(149.73992729473707, 0, 105.26007270526291)","(111.84187484718454, 0, 143.15812515281547)","(96.66086733163145, 0, 158.33913266836856)","(102.64651475491051, 0, 152.3534852450895)","(146.54925181031908, 0, 108.45074818968094)"
32,0.6735593036919155,0.3835598783215044,0.45423839430605656,0.7013590616020566,0.5045773046966933,0.5256629163906742,0.5252600614258681,0.4782834322213246,Medium,Blue,"(83.24237755856154, 0, 171.75762244143846)","(157.19223102801638, 0, 97.80776897198362)","(139.16920945195557, 0, 115.83079054804442)","(76.15343929147556, 0, 178.84656070852444)","(126.33278730234322, 0, 128.6672126976568)","(120.95595632037808, 0, 134.04404367962192)","(121.05868433640363, 0, 133.94131566359638)","(133.03772478356225, 0, 121.96227521643777)"
5,0.42172457778390715,0.3915402256203487,0.6477367664820016,0.47133119276700064,0.5853089265336548,0.5490805402163003,0.6823082843596915,0.6153230175155892,Easy,Red,"(107.53976733489633, 0, 147.4602326651037)","(99.84275753318892, 0, 155.1572424668111)","(165.1728754529104, 0, 89.82712454708958)","(120.18945415558517, 0, 134.81054584441483)","(149.25377626608199, 0, 105.74622373391801)","(140.01553775515657, 0, 114.98446224484343)","(173.98861251172133, 0, 81.01138748827867)","(156.90736946647525, 0, 98.09263053352477)"
20,0.5734032107518632,0.4701046859469938,0.547360242850315,0.5291190615318322,0.7246623762262555,0.566187268321764,0.4663617465466061,0.35594192227225524,Easy,Red,"(146.2178187417251, 0, 108.78218125827489)","(119.87669491648342, 0, 135.1233050835166)","(139.57686192683033, 0, 115.42313807316967)","(134.9253606906172, 0, 120.07463930938279)","(184.78890593769515, 0, 70.21109406230484)","(144.37775342204984, 0, 110.62224657795018)","(118.92224536938456, 0, 136.07775463061543)","(90.76519017942509, 0, 164.2348098205749)"
11,0.4555515019596374,0.4955602142720616,0.7114753743925946,0.6169323562346728,0.4932375299491534,0.3991832051142771,0.5328922329822504,0.6595122227763299,Easy,Blue,"(138.83436700029245, 0, 116.16563299970754)","(128.6321453606243, 0, 126.36785463937571)","(73.57377952988838, 0, 181.42622047011162)","(97.68224916015843, 0, 157.31775083984155)","(129.22442986296588, 0, 125.77557013703411)","(153.20828269585934, 0, 101.79171730414065)","(119.11248058952614, 0, 135.88751941047386)","(86.82438319203587, 0, 168.17561680796413)"
34,0.576899312483959,0.4981495862699483,0.44103047449554655,0.6488137661586856,0.5656520220887067,0.6687754779266684,0.4915170694563431,0.35318959734328836,Medium,Blue,"(107.89067531659046, 0, 147.10932468340954)","(127.97185550116318, 0, 127.02814449883682)","(142.53722900363562, 0, 112.46277099636437)","(89.55248962953517, 0, 165.4475103704648)","(110.7587343673798, 0, 144.2412656326202)","(84.46225312869957, 0, 170.53774687130044)","(129.6631472886325, 0, 125.33685271136748)","(164.93665267746147, 0, 90.06334732253853)"
9,0.5216558917525497,0.46723917368893997,0.7000754814184085,0.7015404895060616,0.46655127179386024,0.5370777472906942,0.4121588914876697,0.557077133011093,Easy,Red,"(133.02225239690017, 0, 121.97774760309983)","(119.1459892906797, 0, 135.8540107093203)","(178.51924776169417, 0, 76.48075223830584)","(178.8928248240457, 0, 76.10717517595428)","(118.97057430743436, 0, 136.02942569256564)","(136.95482555912704, 0, 118.04517444087297)","(105.10051732935578, 0, 149.89948267064423)","(142.0546689178287, 0, 112.9453310821713)"
7,0.4956882585000511,0.4879167697230146,0.6077653234827286,0.6925035266361006,0.6223825324628866,0.5664740100586001,0.3431154294453447,0.5384851112478622,Easy,Red,"(126.40050591751303, 0, 128.59949408248698)","(124.41877627936873, 0, 130.58122372063127)","(154.98015748809578, 0, 100.0198425119042)","(176.58839929220565, 0, 78.41160070779435)","(158.70754577803606, 0, 96.29245422196394)","(144.450872564943, 0, 110.54912743505697)","(87.49443450856289, 0, 167.5055654914371)","(137.31370336820487, 0, 117.68629663179513)"
12,0.5637320313560994,0.5947814657390121,0.6579171233455011,0.7182719115968387,0.42678955127076634,0.43372141333532604,0.4638209826716859,0.4986345316656814,Easy,Blue,"(111.24833200419465, 0, 143.75166799580535)","(103.33072623655191, 0, 151.6692737634481)","(87.23113354689721, 0, 167.7688664531028)","(71.84066254280614, 0, 183.15933745719386)","(146.16866442595457, 0, 108.83133557404541)","(144.40103959949187, 0, 110.59896040050815)","(136.72564941872008, 0, 118.2743505812799)","(127.84819442525125, 0, 127.15180557474875)"
39,0.47585242371506703,0.6214160759479106,0.43077811361575724,0.380571552703169,0.5130560138868704,0.5297540151021021,0.5625443008614368,0.7217262605997768,Medium,Blue,"(133.6576319526579, 0, 121.34236804734209)","(96.5389006332828, 0, 158.4610993667172)","(145.1515810279819, 0, 109.8484189720181)","(157.9542540606919, 0, 97.04574593930809)","(124.17071645884805, 0, 130.82928354115194)","(119.91272614896397, 0, 135.08727385103603)","(111.55120328033361, 0, 143.44879671966638)","(70.95980354705691, 0, 184.0401964529431)"
35,0.7206894537914074,0.4542135977629233,0.5519071680900345,0.48078906800636656,0.5815089731786176,0.5043843155403109,0.3612000373433759,0.5882268026206987,Medium,Blue,"(71.22418928319112, 0, 183.77581071680888)","(139.17553257045455, 0, 115.82446742954544)","(114.26367213704121, 0, 140.7363278629588)","(132.39878765837653, 0, 122.60121234162347)","(106.71521183945251, 0, 148.2847881605475)","(126.38199953722071, 0, 128.6180004627793)","(162.89399047743913, 0, 92.10600952256085)","(105.00216533172183, 0, 149.99783466827816)"
10,0.4737396902521011,0.590476138749759,0.5673556754563065,0.3554795029373711,0.6393695360032388,0.6305898694039045,0.6458307417729934,0.4506437972529008,Easy,Blue,"(134.1963789857142, 0, 120.80362101428578)","(104.42858461881146, 0, 150.57141538118856)","(110.32430275864185, 0, 144.67569724135817)","(164.3527267509704, 0, 90.64727324902962)","(91.96076831917412, 0, 163.03923168082588)","(94.19958330200436, 0, 160.80041669799564)","(90.31316084788669, 0, 164.68683915211332)","(140.08583170051028, 0, 114.91416829948972)"
8,0.4919938103147675,0.7040240996936735,0.6742755498399597,0.5755930182653879,0.4069991555791353,0.42729272795037776,0.536036387938825,0.5395578862726543,Easy,Red,"(125.45842163026572, 0, 129.54157836973428)","(179.52614542188675, 0, 75.47385457811325)","(171.94026520918973, 0, 83.05973479081027)","(146.77621965767392, 0, 108.2237803423261)","(103.7847846726795, 0, 151.21521532732052)","(108.95964562734633, 0, 146.04035437265367)","(136.68927892440038, 0, 118.31072107559962)","(137.58726099952685, 0, 117.41273900047315)"
24,0.6374656581611324,0.41004358942650626,0.7063260965862966,0.5017659594210334,0.5348856858528594,0.5556188957546198,0.3935932619199993,0.4929326393294785,Medium,Red,"(162.55374283108878, 0, 92.44625716891123)","(104.5611153037591, 0, 150.4388846962409)","(180.11315462950563, 0, 74.88684537049436)","(127.95031965236352, 0, 127.04968034763648)","(136.39584989247916, 0, 118.60415010752084)","(141.68281841742805, 0, 113.31718158257196)","(100.36628178959982, 0, 154.63371821040016)","(125.69782302901702, 0, 129.30217697098297)"
26,0.45488912416456967,0.57647686869407,0.4970023677609851,0.42236057518570574,0.5051149831926635,0.7154470351583126,0.6465743173500993,0.4213023746082448,Medium,Red,"(115.99672666196527, 0, 139.00327333803475)","(147.00160151698785, 0, 107.99839848301215)","(126.7356037790512, 0, 128.26439622094878)","(107.70194667235496, 0, 147.29805332764502)","(128.80432071412918, 0, 126.19567928587082)","(182.43899396536972, 0, 72.56100603463027)","(164.87645092427533, 0, 90.12354907572468)","(107.43210552510243, 0, 147.56789447489757)"
2,0.3901508294254133,0.658201526027436,0.4225396203582733,0.6063729087082538,0.6941536371007155,0.5255123634461256,0.5492660566162948,0.512085397703476,Easy,Red,"(99.4884615034804, 0, 155.51153849651962)","(167.84138913699618, 0, 87.15861086300383)","(107.74760319135969, 0, 147.2523968086403)","(154.6250917206047, 0, 100.37490827939529)","(177.00917746068245, 0, 77.99082253931753)","(134.00565267876203, 0, 120.99434732123797)","(140.06284443715518, 0, 114.93715556284482)","(130.58177641438638, 0, 124.4182235856136)"
0,0.5505794978946232,0.6129859074883764,0.5348774413575192,0.5689169413285668,0.36063059480265963,0.646722812289888,0.65988622115474,0.4180317528197642,Easy,Red,"(140.39777196312892, 0, 114.60222803687107)","(156.311406409536, 0, 98.68859359046401)","(136.39374754616742, 0, 118.6062524538326)","(145.07382003878456, 0, 109.92617996121545)","(91.96080167467821, 0, 163.03919832532182)","(164.91431713392146, 0, 90.08568286607856)","(168.2709863944587, 0, 86.72901360554128)","(106.59809696903987, 0, 148.40190303096014)"
38,0.5005112320925769,0.4980001391015796,0.6468323378676105,0.38168769033904537,0.38559446057441216,0.6616022451407271,0.5694992844981525,0.5943045345947661,Medium,Blue,"(127.3696358163929, 0, 127.6303641836071)","(128.0099645290972, 0, 126.9900354709028)","(90.05775384375931, 0, 164.94224615624069)","(157.66963896354343, 0, 97.33036103645657)","(156.6734125535249, 0, 98.3265874464751)","(86.2914274891146, 0, 168.7085725108854)","(109.77768245297112, 0, 145.22231754702887)","(103.45234367833466, 0, 151.54765632166536)"
15,0.5608368140222906,0.4707812726408025,0.4320563325797999,0.6272546707465975,0.5915555370936103,0.5464319942308644,0.4040289252563776,0.7232005685363752,Easy,Blue,"(111.98661242431591, 0, 143.0133875756841)","(134.95077547659537, 0, 120.04922452340463)","(144.82563519215103, 0, 110.17436480784897)","(95.05005895961764, 0, 159.94994104038236)","(104.15333804112937, 0, 150.84666195887064)","(115.65984147112957, 0, 139.34015852887043)","(151.9726240596237, 0, 103.02737594037629)","(70.58385502322433, 0, 184.41614497677566)"
25,0.7122083674327021,0.43449179360577217,0.4557755573674247,0.5321465733627493,0.501324822776951,0.516422267515488,0.41971956949157785,0.6684653075546305,Medium,Red,"(181.61313369533903, 0, 73.38686630466097)","(110.7954073694719, 0, 144.20459263052808)","(116.22276712869329, 0, 138.7772328713067)","(135.69737620750107, 0, 119.30262379249893)","(127.8378298081225, 0, 127.1621701918775)","(131.68767821644946, 0, 123.31232178355056)","(107.02849022035235, 0, 147.97150977964765)","(170.45865342643077, 0, 84.54134657356921)"
22,0.42644743336607227,0.6259719313303878,0.39107245345866515,0.5709112992368154,0.6332756435467151,0.44167421219850167,0.6630459107774003,0.49055396478551916,Medium,Red,"(108.74409550834842, 0, 146.25590449165156)","(159.62284248924888, 0, 95.37715751075112)","(99.72347563195962, 0, 155.27652436804038)","(145.5823813053879, 0, 109.41761869461207)","(161.48528910441235, 0, 93.51471089558765)","(112.62692411061792, 0, 142.37307588938208)","(169.07670724823706, 0, 85.92329275176293)","(125.09126102030739, 0, 129.9087389796926)"
36,0.6312850036450854,0.4720239858382393,0.4035812315759082,0.530552162866767,0.6316140360061091,0.6538406908382839,0.5408936022114166,0.37054364323799277,Medium,Blue,"(94.02232407050322, 0, 160.9776759294968)","(134.63388361124896, 0, 120.36611638875102)","(152.08678594814342, 0, 102.91321405185658)","(119.70919846897442, 0, 135.29080153102558)","(93.93842081844218, 0, 161.06157918155782)","(88.2706238362376, 0, 166.7293761637624)","(117.07213143608877, 0, 137.92786856391123)","(160.51137097431186, 0, 94.48862902568816)"
31,0.5959712380039871,0.4225043285363168,0.5671659758315105,0.3443749623297131,0.6707574735722586,0.5491358038549448,0.4847273133716773,0.603614078664242,Medium,Blue,"(103.02733430898328, 0, 151.97266569101672)","(147.26139622323922, 0, 107.73860377676078)","(110.37267616296482, 0, 144.6273238370352)","(167.18438460592316, 0, 87.81561539407684)","(83.95684423907406, 0, 171.04315576092594)","(114.97037001698908, 0, 140.02962998301092)","(131.3945350902223, 0, 123.60546490977771)","(101.07840994061829, 0, 153.9215900593817)"
27,0.39532579537678914,0.4423939725924206,0.6282232502049209,0.6937514179959553,0.41239351919472955,0.5384503830046645,0.582727701468649,0.5454734009246652,Medium,Red,"(100.80807782108123, 0, 154.19192217891876)","(112.81046301106724, 0, 142.18953698893273)","(160.19692880225483, 0, 94.80307119774518)","(176.9066115889686, 0, 78.0933884110314)","(105.16034739465604, 0, 149.83965260534396)","(137.30484766618946, 0, 117.69515233381054)","(148.5955638745055, 0, 106.4044361254945)","(139.09571723578964, 0, 115.90428276421036)"
14,0.6068525080782692,0.6744679671561921,0.5839908605084572,0.5030482424199388,0.5615217605174474,0.5141518709902811,0.5967790984401417,0.3140918779050852,Easy,Blue,"(100.25261044004137, 0, 154.74738955995863)","(83.01066837517102, 0, 171.98933162482896)","(106.08233057034342, 0, 148.91766942965657)","(126.7226981829156, 0, 128.2773018170844)","(111.81195106805092, 0, 143.18804893194908)","(123.8912728974783, 0, 131.1087271025217)","(102.82132989776387, 0, 152.1786701022361)","(174.9065711342033, 0, 80.09342886579672)"
6,0.7104183922472114,0.5471119957107826,0.3689125410820279,0.5905768710526517,0.5985036422790543,0.43483964709024303,0.5965152600821918,0.5139565550555965,Easy,Red,"(181.1566900230389, 0, 73.8433099769611)","(139.51355890624956, 0, 115.48644109375043)","(94.07269797591712, 0, 160.92730202408288)","(150.59710211842616, 0, 104.40289788157382)","(152.61842878115885, 0, 102.38157121884116)","(110.88411000801197, 0, 144.11588999198804)","(152.11139132095892, 0, 102.88860867904108)","(131.0589215391771, 0, 123.94107846082291)"
4,0.533965453898842,0.3851095581561075,0.5646136009386251,0.6264306352953474,0.5393478539188142,0.6055415264738719,0.4060541602268425,0.6964533478583581,Easy,Red,"(136.1611907442047, 0, 118.8388092557953)","(98.20293732980741, 0, 156.7970626701926)","(143.9764682393494, 0, 111.0235317606506)","(159.73981200031358, 0, 95.26018799968642)","(137.53370274929762, 0, 117.46629725070237)","(154.41308925083734, 0, 100.58691074916266)","(103.54381085784483, 0, 151.45618914215515)","(177.59560370388132, 0, 77.40439629611868)"
16,0.3695750464766142,0.5337711682174984,0.5387584754724586,0.580691729169847,0.6547010256238255,0.49286530602197764,0.7172161163616648,0.47511391001306846,Easy,Blue,"(160.7583631484634, 0, 94.24163685153663)","(118.88835210453792, 0, 136.11164789546208)","(117.61658875452306, 0, 137.38341124547694)","(106.923609061689, 0, 148.076390938311)","(88.0512384659245, 0, 166.9487615340755)","(129.3193469643957, 0, 125.6806530356043)","(72.10989032777547, 0, 182.89010967222453)","(133.84595294666755, 0, 121.15404705333246)"
